rule_id,rule_name,severity,MunID,Municipality,Property Class,Tax Ratio,base_lt_rate,LT/ST Tax Rate,expected_rate,detail
R06,Within-municipality rate consistency,warning,58054,Terrace Bay Tp,Multi-Residential,2.174053,0.02745294,0.05897606,0.05968414656581999,Multi-Residential LT rate 0.058976 does not equal residential base 0.027453 * tax ratio 2.1741 = 0.059684
R06,Within-municipality rate consistency,warning,58054,Terrace Bay Tp,Large Industrial,2.8335850000000002,0.02745294,0.0773288,0.0777902389899,Large Industrial LT rate 0.077329 does not equal residential base 0.027453 * tax ratio 2.8336 = 0.07779
R06,Within-municipality rate consistency,warning,58004,Thunder Bay C,Commercial,2.076437,0.01277627,0.02608962,0.026529119749989998,Commercial LT rate 0.02609 does not equal residential base 0.012776 * tax ratio 2.0764 = 0.026529
R06,Within-municipality rate consistency,warning,58004,Thunder Bay C,Commercial,2.076437,0.01277627,0.02608962,0.026529119749989998,Commercial LT rate 0.02609 does not equal residential base 0.012776 * tax ratio 2.0764 = 0.026529
R06,Within-municipality rate consistency,warning,58004,Thunder Bay C,Parking Lot,2.076437,0.01277627,0.02608962,0.026529119749989998,Parking Lot LT rate 0.02609 does not equal residential base 0.012776 * tax ratio 2.0764 = 0.026529
R06,Within-municipality rate consistency,warning,58004,Thunder Bay C,Office Building,2.076437,0.01277627,0.02608962,0.026529119749989998,Office Building LT rate 0.02609 does not equal residential base 0.012776 * tax ratio 2.0764 = 0.026529
R06,Within-municipality rate consistency,warning,58004,Thunder Bay C,Shopping Centre,2.076437,0.01277627,0.02608962,0.026529119749989998,Shopping Centre LT rate 0.02609 does not equal residential base 0.012776 * tax ratio 2.0764 = 0.026529
R06,Within-municipality rate consistency,warning,58004,Thunder Bay C,Large Industrial,2.881955,0.01277627,0.03630777,0.03682063520785,Large Industrial LT rate 0.036308 does not equal residential base 0.012776 * tax ratio 2.882 = 0.036821
R06,Within-municipality rate consistency,warning,58004,Thunder Bay C,Large Industrial,2.881955,0.01277627,0.03630777,0.03682063520785,Large Industrial LT rate 0.036308 does not equal residential base 0.012776 * tax ratio 2.882 = 0.036821
R06,Within-municipality rate consistency,warning,58004,Thunder Bay C,Large Industrial,2.881955,0.01277627,0.03782059,0.03682063520785,Large Industrial LT rate 0.037821 does not equal residential base 0.012776 * tax ratio 2.882 = 0.036821
R06,Within-municipality rate consistency,warning,58004,Thunder Bay C,"Commercial, NConstr.",2.076437,0.01277627,0.02608962,0.026529119749989998,"Commercial, NConstr. LT rate 0.02609 does not equal residential base 0.012776 * tax ratio 2.0764 = 0.026529"
R06,Within-municipality rate consistency,warning,58004,Thunder Bay C,"Commercial, NConstr.",2.076437,0.01277627,0.02608962,0.026529119749989998,"Commercial, NConstr. LT rate 0.02609 does not equal residential base 0.012776 * tax ratio 2.0764 = 0.026529"
R06,Within-municipality rate consistency,warning,58004,Thunder Bay C,"Office Build., NConstr.",2.076437,0.01277627,0.02608962,0.026529119749989998,"Office Build., NConstr. LT rate 0.02609 does not equal residential base 0.012776 * tax ratio 2.0764 = 0.026529"
R06,Within-municipality rate consistency,warning,58004,Thunder Bay C,"Shopp. Centre, NConstr.",2.076437,0.01277627,0.02608962,0.026529119749989998,"Shopp. Centre, NConstr. LT rate 0.02609 does not equal residential base 0.012776 * tax ratio 2.0764 = 0.026529"
R06,Within-municipality rate consistency,warning,56027,Timmins C,Commercial,2.014682,0.01700053,0.03405192,0.03425066178146,Commercial LT rate 0.034052 does not equal residential base 0.017001 * tax ratio 2.0147 = 0.034251
R06,Within-municipality rate consistency,warning,56027,Timmins C,Commercial,2.014682,0.01700053,0.03405192,0.03425066178146,Commercial LT rate 0.034052 does not equal residential base 0.017001 * tax ratio 2.0147 = 0.034251
R06,Within-municipality rate consistency,warning,56027,Timmins C,Parking Lot,2.014682,0.01700053,0.03405192,0.03425066178146,Parking Lot LT rate 0.034052 does not equal residential base 0.017001 * tax ratio 2.0147 = 0.034251
R06,Within-municipality rate consistency,warning,56027,Timmins C,Office Building,2.014682,0.01700053,0.03405192,0.03425066178146,Office Building LT rate 0.034052 does not equal residential base 0.017001 * tax ratio 2.0147 = 0.034251
R06,Within-municipality rate consistency,warning,56027,Timmins C,Shopping Centre,2.014682,0.01700053,0.03405192,0.03425066178146,Shopping Centre LT rate 0.034052 does not equal residential base 0.017001 * tax ratio 2.0147 = 0.034251
R06,Within-municipality rate consistency,warning,56027,Timmins C,"Commercial, NConstr.",2.014682,0.01700053,0.03405192,0.03425066178146,"Commercial, NConstr. LT rate 0.034052 does not equal residential base 0.017001 * tax ratio 2.0147 = 0.034251"
R06,Within-municipality rate consistency,warning,56027,Timmins C,"Office Build., NConstr.",2.014682,0.01700053,0.03405192,0.03425066178146,"Office Build., NConstr. LT rate 0.034052 does not equal residential base 0.017001 * tax ratio 2.0147 = 0.034251"
R06,Within-municipality rate consistency,warning,56027,Timmins C,"Shopp. Centre, NConstr.",2.014682,0.01700053,0.03405192,0.03425066178146,"Shopp. Centre, NConstr. LT rate 0.034052 does not equal residential base 0.017001 * tax ratio 2.0147 = 0.034251"
R06,Within-municipality rate consistency,warning,20002,Toronto C,Multi-Residential,2.098351,0.00451291,0.00940384,0.00946966921141,Multi-Residential LT rate 0.009404 does not equal residential base 0.004513 * tax ratio 2.0984 = 0.00947
R06,Within-municipality rate consistency,warning,20002,Toronto C,Commercial,2.5743,0.00451291,0.01108988,0.011617584213,Commercial LT rate 0.01109 does not equal residential base 0.004513 * tax ratio 2.5743 = 0.011618
R06,Within-municipality rate consistency,warning,20002,Toronto C,Commercial,2.5743,0.00451291,0.01191313,0.011617584213,Commercial LT rate 0.011913 does not equal residential base 0.004513 * tax ratio 2.5743 = 0.011618
R06,Within-municipality rate consistency,warning,20002,Toronto C,Commercial,2.5743,0.00451291,0.01108988,0.011617584213,Commercial LT rate 0.01109 does not equal residential base 0.004513 * tax ratio 2.5743 = 0.011618
R06,Within-municipality rate consistency,warning,20002,Toronto C,Commercial,2.5743,0.00451291,0.01191313,0.011617584213,Commercial LT rate 0.011913 does not equal residential base 0.004513 * tax ratio 2.5743 = 0.011618
R06,Within-municipality rate consistency,warning,20002,Toronto C,"Commercial, NConstr.",2.5743,0.00451291,0.01108988,0.011617584213,"Commercial, NConstr. LT rate 0.01109 does not equal residential base 0.004513 * tax ratio 2.5743 = 0.011618"
R06,Within-municipality rate consistency,warning,20002,Toronto C,"Commercial, NConstr.",2.5743,0.00451291,0.01191313,0.011617584213,"Commercial, NConstr. LT rate 0.011913 does not equal residential base 0.004513 * tax ratio 2.5743 = 0.011618"
R06,Within-municipality rate consistency,warning,57076,Wawa M,Commercial,1.9693,0.02575319,0.04342352,0.050715757066999996,Commercial LT rate 0.043424 does not equal residential base 0.025753 * tax ratio 1.9693 = 0.050716
R06,Within-municipality rate consistency,warning,57076,Wawa M,Commercial,1.9693,0.02575319,0.04921333,0.050715757066999996,Commercial LT rate 0.049213 does not equal residential base 0.025753 * tax ratio 1.9693 = 0.050716
R06,Within-municipality rate consistency,warning,57076,Wawa M,Commercial,1.9693,0.02575319,0.05789803,0.050715757066999996,Commercial LT rate 0.057898 does not equal residential base 0.025753 * tax ratio 1.9693 = 0.050716
R06,Within-municipality rate consistency,warning,57076,Wawa M,Parking Lot,1.9693,0.02575319,0.04342352,0.050715757066999996,Parking Lot LT rate 0.043424 does not equal residential base 0.025753 * tax ratio 1.9693 = 0.050716
R06,Within-municipality rate consistency,warning,57076,Wawa M,"Commercial, NConstr.",1.9693,0.02575319,0.04342352,0.050715757066999996,"Commercial, NConstr. LT rate 0.043424 does not equal residential base 0.025753 * tax ratio 1.9693 = 0.050716"
R06,Within-municipality rate consistency,warning,57076,Wawa M,"Commercial, NConstr.",1.9693,0.02575319,0.04921333,0.050715757066999996,"Commercial, NConstr. LT rate 0.049213 does not equal residential base 0.025753 * tax ratio 1.9693 = 0.050716"
R06,Within-municipality rate consistency,warning,57076,Wawa M,"Commercial, NConstr.",1.9693,0.02575319,0.05789803,0.050715757066999996,"Commercial, NConstr. LT rate 0.057898 does not equal residential base 0.025753 * tax ratio 1.9693 = 0.050716"
R06,Within-municipality rate consistency,warning,47050,Whitewater Region Tp,Industrial,2.838138,0.00650717,0.01813845,0.018468246449459998,Industrial LT rate 0.018138 does not equal residential base 0.006507 * tax ratio 2.8381 = 0.018468
R06,Within-municipality rate consistency,warning,47050,Whitewater Region Tp,Industrial,2.838138,0.00650717,0.01813845,0.018468246449459998,Industrial LT rate 0.018138 does not equal residential base 0.006507 * tax ratio 2.8381 = 0.018468
R06,Within-municipality rate consistency,warning,47050,Whitewater Region Tp,Large Industrial,3.540779,0.00650717,0.02262901,0.02304045088543,Large Industrial LT rate 0.022629 does not equal residential base 0.006507 * tax ratio 3.5408 = 0.02304
R06,Within-municipality rate consistency,warning,47050,Whitewater Region Tp,"Industrial, NConstr.",2.838138,0.00650717,0.01813845,0.018468246449459998,"Industrial, NConstr. LT rate 0.018138 does not equal residential base 0.006507 * tax ratio 2.8381 = 0.018468"
